date,cashtype,money,coffee_name,time_order,category_time
2024-11-21,card,30.9,Americano with Milk,17:35:27.351,Afternoon
2024-11-21,card,26.0,Cortado,17:39:22.972,Afternoon
2024-11-21,card,35.8,Hot Chocolate,19:01:02.947,Night
2024-11-22,card,35.8,Latte,07:50:36.322,Morning
2024-11-22,card,35.8,Cappuccino,10:03:42.504,Morning
2024-11-22,card,35.8,Latte,11:02:32.401,Afternoon
2024-11-22,card,35.8,Cocoa,11:24:26.431,Afternoon
2024-11-22,card,35.8,Hot Chocolate,16:33:05.324,Afternoon
2024-11-22,card,35.8,Latte,16:33:49.898,Afternoon
2024-11-23,card,26.0,Cortado,09:10:46.265,Morning
2024-11-23,card,26.0,Cortado,09:11:48.979,Morning
2024-11-23,card,35.8,Latte,10:05:15.754,Morning
2024-11-23,card,35.8,Cappuccino,11:02:59.642,Afternoon
2024-11-23,card,26.0,Americano,11:09:28.024,Afternoon
2024-11-23,card,26.0,Americano,11:10:25.846,Afternoon
2024-11-23,card,35.8,Hot Chocolate,11:41:27.467,Afternoon
2024-11-23,card,35.8,Latte,22:37:04.182,Night
2024-11-24,card,35.8,Latte,08:17:07.492,Morning
2024-11-25,card,35.8,Cappuccino,07:49:17.954,Morning
2024-11-25,card,35.8,Latte,07:54:23.504,Morning
2024-11-25,card,30.9,Americano with Milk,09:12:20.988,Morning
2024-11-25,card,26.0,Cortado,10:38:08.041,Morning
2024-11-25,card,35.8,Latte,12:50:58.199,Afternoon
2024-11-25,card,35.8,Latte,12:52:41.053,Afternoon
2024-11-25,card,35.8,Hot Chocolate,16:30:56.47,Afternoon
2024-11-25,card,30.9,Americano with Milk,19:01:59.097,Night
2024-11-25,card,35.8,Hot Chocolate,19:37:58.489,Night
2024-11-25,card,35.8,Hot Chocolate,21:42:15.215,Night
2024-11-25,card,35.8,Cappuccino,21:43:00.45,Night
2024-11-26,card,35.8,Latte,07:54:37.946,Morning
2024-11-26,card,35.8,Cocoa,11:02:56.269,Afternoon
2024-11-26,card,26.0,Americano,11:03:47.275,Afternoon
2024-11-26,card,35.8,Cocoa,11:06:09.088,Afternoon
2024-11-26,card,35.8,Cocoa,11:07:09.966,Afternoon
2024-11-26,card,35.8,Latte,16:03:54.304,Afternoon
2024-11-26,card,35.8,Latte,16:05:00.555,Afternoon
2024-11-26,card,26.0,Americano,17:11:37.726,Afternoon
2024-11-26,card,30.9,Americano with Milk,17:12:34.437,Afternoon
2024-11-26,card,35.8,Cocoa,19:47:24.665,Night
2024-11-28,card,35.8,Cappuccino,08:41:16.925,Morning
2024-11-28,card,30.9,Americano with Milk,09:14:00.906,Morning
2024-11-28,card,30.9,Americano with Milk,20:24:42.03,Night
2024-11-28,card,35.8,Latte,20:25:45.523,Night
2024-11-28,card,35.8,Latte,20:54:59.668,Night
2024-11-28,card,35.8,Cappuccino,22:00:15.694,Night
2024-11-29,card,35.8,Cocoa,07:53:15.838,Morning
2024-11-29,card,35.8,Latte,07:57:42.151,Morning
2024-11-29,card,30.9,Americano with Milk,09:07:31.505,Morning
2024-11-29,card,30.9,Americano with Milk,09:08:30.245,Morning
2024-11-29,card,30.9,Americano with Milk,15:18:06.86,Afternoon
2024-11-29,card,35.8,Latte,15:19:20.348,Afternoon
2024-11-29,card,35.8,Cocoa,20:57:54.667,Night
2024-11-30,card,35.8,Cocoa,12:58:12.142,Afternoon
2024-11-30,card,26.0,Americano,14:04:55.814,Afternoon
2024-11-30,card,35.8,Hot Chocolate,14:05:58.078,Afternoon
2024-11-30,card,35.8,Cocoa,14:16:52.019,Afternoon
2024-11-30,card,30.9,Americano with Milk,15:33:44.296,Afternoon
2024-11-30,card,30.9,Americano with Milk,22:03:48.484,Night
2024-12-01,card,30.9,Americano with Milk,10:15:31.697,Morning
2024-12-01,card,30.9,Americano with Milk,10:16:31.924,Morning
2024-12-01,card,30.9,Americano with Milk,10:22:46.588,Morning
2024-12-01,card,30.9,Americano with Milk,14:34:22.87,Afternoon
2024-12-01,card,35.8,Cocoa,15:09:12.653,Afternoon
2024-12-01,card,35.8,Cocoa,15:09:56.961,Afternoon
2024-12-01,card,35.8,Cappuccino,15:43:02.293,Afternoon
2024-12-01,card,35.8,Latte,15:56:31.215,Afternoon
2024-12-01,card,35.8,Latte,15:57:49.366,Afternoon
2024-12-01,card,35.8,Latte,16:32:59.481,Afternoon
2024-12-01,card,35.8,Latte,16:34:30.047,Afternoon
2024-12-01,card,30.9,Americano with Milk,17:10:23.576,Afternoon
2024-12-01,card,30.9,Americano with Milk,17:11:32.019,Afternoon
2024-12-01,card,30.9,Americano with Milk,18:38:28.685,Afternoon
2024-12-02,card,35.8,Latte,07:50:36.572,Morning
2024-12-02,card,26.0,Americano,07:51:59.373,Morning
2024-12-02,card,30.9,Americano with Milk,08:21:29.576,Morning
2024-12-02,card,35.8,Cocoa,08:53:14.454,Morning
2024-12-02,card,26.0,Cortado,11:04:25.197,Afternoon
2024-12-02,card,21.1,Espresso,15:28:23.946,Afternoon
2024-12-02,card,35.8,Cappuccino,16:12:23.92,Afternoon
2024-12-02,card,26.0,Americano,17:34:21.695,Afternoon
2024-12-02,card,35.8,Cappuccino,18:00:32.3,Afternoon
2024-12-03,card,35.8,Latte,08:11:19.139,Morning
2024-12-03,card,30.9,Americano with Milk,09:23:30.556,Morning
2024-12-03,card,30.9,Americano with Milk,09:24:27.071,Morning
2024-12-03,card,26.0,Americano,11:17:58.416,Afternoon
2024-12-03,card,30.9,Americano with Milk,11:42:07.58,Afternoon
2024-12-03,card,30.9,Americano with Milk,11:43:15.634,Afternoon
2024-12-03,card,30.9,Americano with Milk,11:45:54.433,Afternoon
2024-12-03,card,35.8,Cocoa,20:50:55.752,Night
2024-12-03,card,35.8,Latte,21:33:16.867,Night
2024-12-03,card,35.8,Cappuccino,21:34:13.125,Night
2024-12-03,card,35.8,Hot Chocolate,21:35:18.853,Night
2024-12-03,card,30.9,Americano with Milk,22:19:13.773,Night
2024-12-03,card,35.8,Cappuccino,22:21:42.084,Night
2024-12-04,card,26.0,Cortado,08:32:47.92,Morning
2024-12-04,card,35.8,Latte,08:50:30.264,Morning
2024-12-04,card,35.8,Latte,08:52:15.008,Morning
2024-12-04,card,26.0,Americano,09:04:14.145,Morning
2024-12-04,card,30.9,Americano with Milk,10:23:01.388,Morning
2024-12-04,card,30.9,Americano with Milk,10:24:07.99,Morning
2024-12-04,card,30.9,Americano with Milk,10:26:57.751,Morning
2024-12-04,card,35.8,Hot Chocolate,10:29:47.597,Morning
2024-12-04,card,30.9,Americano with Milk,11:45:57.723,Afternoon
2024-12-04,card,35.8,Hot Chocolate,14:33:54.707,Afternoon
2024-12-05,card,26.0,Americano,08:53:48.287,Morning
2024-12-05,card,26.0,Cortado,09:20:28.835,Morning
2024-12-05,card,30.9,Americano with Milk,10:02:51.253,Morning
2024-12-05,card,30.9,Americano with Milk,10:05:05.538,Morning
2024-12-05,card,35.8,Latte,11:31:58.259,Afternoon
2024-12-05,card,26.0,Americano,11:50:44.557,Afternoon
2024-12-05,card,35.8,Cappuccino,14:30:58.342,Afternoon
2024-12-05,card,35.8,Latte,15:21:19.466,Afternoon
2024-12-05,card,35.8,Latte,16:02:10.015,Afternoon
2024-12-06,card,35.8,Latte,11:42:18.498,Afternoon
2024-12-06,card,35.8,Hot Chocolate,16:31:58.025,Afternoon
2024-12-06,card,35.8,Latte,22:30:33.276,Night
2024-12-06,card,35.8,Hot Chocolate,22:31:30.002,Night
2024-12-07,card,30.9,Americano with Milk,11:17:10.143,Afternoon
2024-12-07,card,26.0,Americano,14:16:42.893,Afternoon
2024-12-07,card,35.8,Latte,15:44:04.861,Afternoon
2024-12-07,card,35.8,Cappuccino,19:11:13.492,Night
2024-12-07,card,30.9,Americano with Milk,22:00:09.994,Night
2024-12-07,card,26.0,Americano,22:28:17.088,Night
2024-12-08,card,26.0,Cortado,08:29:25.273,Morning
2024-12-08,card,35.8,Latte,10:42:38.16,Morning
2024-12-08,card,35.8,Cappuccino,10:43:42.726,Morning
2024-12-08,card,26.0,Cortado,12:51:40.875,Afternoon
2024-12-08,card,30.9,Americano with Milk,13:02:36.202,Afternoon
2024-12-08,card,30.9,Americano with Milk,13:03:38.72,Afternoon
2024-12-08,card,35.8,Cappuccino,17:26:29.292,Afternoon
2024-12-08,card,21.1,Espresso,18:41:48.753,Afternoon
2024-12-08,card,35.8,Cappuccino,20:47:18.935,Night
2024-12-08,card,30.9,Americano with Milk,21:28:30.079,Night
2024-12-08,card,30.9,Americano with Milk,21:41:23.523,Night
2024-12-09,card,35.8,Cappuccino,08:32:40.81,Morning
2024-12-09,card,26.0,Americano,09:12:25.172,Morning
2024-12-09,card,30.9,Americano with Milk,09:33:57.417,Morning
2024-12-09,card,26.0,Cortado,13:00:54.913,Afternoon
2024-12-09,card,35.8,Cocoa,21:21:51.269,Night
2024-12-10,card,26.0,Cortado,12:25:49.755,Afternoon
2024-12-10,card,35.8,Hot Chocolate,18:21:57.841,Afternoon
2024-12-11,card,35.8,Latte,07:49:45.989,Morning
2024-12-11,card,26.0,Cortado,10:45:47.919,Morning
2024-12-11,card,35.8,Hot Chocolate,12:13:06.273,Afternoon
2024-12-11,card,21.1,Espresso,12:56:47.765,Afternoon
2024-12-11,card,35.8,Cocoa,17:59:25.455,Afternoon
2024-12-11,card,35.8,Latte,21:01:07.579,Night
2024-12-11,card,35.8,Latte,21:18:17.192,Night
2024-12-12,card,30.9,Americano with Milk,07:58:31.186,Morning
2024-12-12,card,26.0,Americano,12:49:23.672,Afternoon
2024-12-12,card,21.1,Espresso,16:55:02.108,Afternoon
2024-12-12,card,21.1,Espresso,16:55:49.129,Afternoon
2024-12-12,card,26.0,Americano,16:57:01.116,Afternoon
2024-12-12,card,35.8,Cocoa,19:50:00.934,Night
2024-12-12,card,35.8,Cocoa,19:50:57.734,Night
2024-12-13,card,26.0,Americano,12:27:25.453,Afternoon
2024-12-13,card,26.0,Americano,12:53:05.572,Afternoon
2024-12-13,card,35.8,Hot Chocolate,12:54:40.166,Afternoon
2024-12-13,card,35.8,Hot Chocolate,14:01:58.063,Afternoon
2024-12-13,card,35.8,Cocoa,16:23:23.898,Afternoon
2024-12-13,card,35.8,Cappuccino,19:19:03.811,Night
2024-12-13,card,35.8,Cappuccino,19:20:10.119,Night
2024-12-13,card,35.8,Latte,21:35:41.955,Night
2024-12-14,card,30.9,Americano with Milk,08:27:32.054,Morning
2024-12-14,card,35.8,Cocoa,09:03:05.572,Morning
2024-12-14,card,35.8,Cappuccino,11:41:57.82,Afternoon
2024-12-14,card,26.0,Americano,13:19:07.033,Afternoon
2024-12-14,card,35.8,Latte,13:20:08.603,Afternoon
2024-12-14,card,35.8,Cocoa,16:10:29.983,Afternoon
2024-12-14,card,26.0,Americano,16:29:58.935,Afternoon
2024-12-14,card,26.0,Americano,16:30:49.78,Afternoon
2024-12-14,card,26.0,Americano,17:00:15.899,Afternoon
2024-12-14,card,26.0,Americano,17:01:29.185,Afternoon
2024-12-14,card,30.9,Americano with Milk,18:23:44.156,Afternoon
2024-12-15,card,35.8,Latte,11:09:24.807,Afternoon
2024-12-15,card,35.8,Cocoa,11:10:25.693,Afternoon
2024-12-15,card,35.8,Hot Chocolate,17:58:05.386,Afternoon
2024-12-16,card,35.8,Latte,07:52:18.379,Morning
2024-12-16,card,35.8,Hot Chocolate,08:03:31.099,Morning
2024-12-16,card,35.8,Cocoa,08:46:53.826,Morning
2024-12-16,card,30.9,Americano with Milk,12:19:08.131,Afternoon
2024-12-16,card,35.8,Latte,13:08:52.577,Afternoon
2024-12-16,card,35.8,Hot Chocolate,14:13:18.149,Afternoon
2024-12-16,card,35.8,Latte,18:23:07.045,Afternoon
2024-12-16,card,30.9,Americano with Milk,18:24:01.414,Afternoon
2024-12-17,card,26.0,Cortado,08:48:18.158,Morning
2024-12-17,card,35.8,Cappuccino,08:52:32.631,Morning
2024-12-17,card,30.9,Americano with Milk,10:49:05.535,Morning
2024-12-17,card,26.0,Americano,16:22:35.059,Afternoon
2024-12-17,card,35.8,Cocoa,16:23:36.605,Afternoon
2024-12-17,card,35.8,Cappuccino,17:14:22.065,Afternoon
2024-12-17,card,35.8,Cocoa,18:54:57.302,Afternoon
2024-12-18,card,35.8,Latte,09:30:28.285,Morning
2024-12-18,card,30.9,Americano with Milk,10:01:21.491,Morning
2024-12-18,card,35.8,Latte,10:03:02.068,Morning
2024-12-18,card,35.8,Cappuccino,10:04:03.38,Morning
2024-12-19,card,35.8,Hot Chocolate,10:12:11.185,Morning
2024-12-19,card,30.9,Americano with Milk,11:25:43.942,Afternoon
2024-12-19,card,21.1,Espresso,12:10:52.329,Afternoon
2024-12-19,card,35.8,Hot Chocolate,13:38:56.787,Afternoon
2024-12-19,card,35.8,Cappuccino,19:00:56.263,Night
2024-12-19,card,35.8,Cappuccino,19:10:40.561,Night
2024-12-19,card,30.9,Americano with Milk,19:48:18.022,Night
2024-12-19,card,35.8,Hot Chocolate,19:49:42.574,Night
2024-12-19,card,35.8,Latte,21:08:11.811,Night
2024-12-19,card,35.8,Cappuccino,21:09:15.719,Night
2024-12-20,card,26.0,Cortado,08:14:51.955,Morning
2024-12-20,card,30.9,Americano with Milk,09:39:29.862,Morning
2024-12-20,card,35.8,Cappuccino,10:12:42.831,Morning
2024-12-20,card,26.0,Cortado,10:55:29.127,Morning
2024-12-20,card,21.1,Espresso,12:21:17.233,Afternoon
2024-12-20,card,30.9,Americano with Milk,12:22:49.372,Afternoon
2024-12-20,card,26.0,Cortado,14:58:20.349,Afternoon
2024-12-20,card,35.8,Cappuccino,18:28:22.151,Afternoon
2024-12-20,card,35.8,Cappuccino,18:57:13.326,Afternoon
2024-12-21,card,35.8,Cappuccino,10:19:23.875,Morning
2024-12-21,card,35.8,Latte,10:20:41.106,Morning
2024-12-21,card,26.0,Americano,10:32:02.796,Morning
2024-12-21,card,35.8,Hot Chocolate,15:33:03.629,Afternoon
2024-12-21,card,35.8,Latte,15:33:49.614,Afternoon
2024-12-21,card,30.9,Americano with Milk,15:35:29.373,Afternoon
2024-12-21,card,35.8,Latte,15:58:07.022,Afternoon
2024-12-21,card,35.8,Cocoa,17:47:27.852,Afternoon
2024-12-21,card,35.8,Hot Chocolate,18:02:36.869,Afternoon
2024-12-21,card,26.0,Cortado,18:08:17.169,Afternoon
2024-12-21,card,30.9,Americano with Milk,19:48:13.454,Night
2024-12-21,card,26.0,Cortado,19:49:45.769,Night
2024-12-21,card,26.0,Cortado,21:49:47.313,Night
2024-12-21,card,35.8,Latte,21:58:48.754,Night
2024-12-21,card,26.0,Cortado,22:16:14.139,Night
2024-12-22,card,35.8,Cappuccino,10:42:56.126,Morning
2024-12-22,card,35.8,Cappuccino,18:55:44.51,Afternoon
2024-12-22,card,35.8,Hot Chocolate,19:35:45.848,Night
2024-12-22,card,35.8,Hot Chocolate,19:36:29.863,Night
2024-12-22,card,35.8,Hot Chocolate,20:26:36.732,Night
2024-12-22,card,35.8,Cocoa,21:55:18.754,Night
2024-12-22,card,26.0,Cortado,21:56:56.296,Night
2024-12-23,card,26.0,Cortado,09:03:21.025,Morning
2024-12-23,card,30.9,Americano with Milk,09:22:17.895,Morning
2024-12-23,card,30.9,Americano with Milk,10:42:03.416,Morning
2024-12-23,card,35.8,Cappuccino,11:35:54.428,Afternoon
2024-12-23,card,35.8,Latte,14:05:31.735,Afternoon
2024-12-23,card,30.9,Americano with Milk,15:00:23.679,Afternoon
2024-12-23,card,35.8,Latte,16:14:50.443,Afternoon
2024-12-23,card,26.0,Cortado,17:21:20.495,Afternoon
2024-12-23,card,35.8,Latte,17:22:40.297,Afternoon
2024-12-23,card,26.0,Cortado,20:46:07.226,Night
2024-12-24,card,30.9,Americano with Milk,15:10:43.421,Afternoon
2024-12-24,card,35.8,Hot Chocolate,16:08:38.13,Afternoon
2024-12-24,card,26.0,Cortado,17:55:28.559,Afternoon
2024-12-24,card,35.8,Hot Chocolate,19:10:36.272,Night
2024-12-24,card,35.8,Latte,19:11:36.864,Night
2024-12-24,card,21.1,Espresso,19:12:34.982,Night
2024-12-24,card,35.8,Cappuccino,19:36:02.332,Night
2024-12-25,card,35.8,Latte,10:43:56.819,Morning
2024-12-25,card,35.8,Latte,10:45:02.38,Morning
2024-12-25,card,30.9,Americano with Milk,12:35:03.285,Afternoon
2024-12-25,card,26.0,Americano,12:36:00.079,Afternoon
2024-12-25,card,30.9,Americano with Milk,13:17:11.399,Afternoon
2024-12-25,card,26.0,Americano,13:32:47.545,Afternoon
2024-12-25,card,35.8,Cappuccino,20:02:40.331,Night
2024-12-25,card,35.8,Cocoa,21:18:49.844,Night
2024-12-25,card,35.8,Cocoa,21:19:42.093,Night
2024-12-25,card,35.8,Latte,21:57:30.27,Night
2024-12-25,card,35.8,Cappuccino,22:51:02.901,Night
2024-12-25,card,30.9,Americano with Milk,22:53:06.426,Night
2024-12-26,card,35.8,Cappuccino,13:12:37.94,Afternoon
2024-12-26,card,21.1,Espresso,15:04:34.471,Afternoon
2024-12-27,card,26.0,Americano,07:50:20.711,Morning
2024-12-27,card,26.0,Cortado,08:57:38.912,Morning
2024-12-27,card,26.0,Cortado,09:09:55.226,Morning
2024-12-27,card,30.9,Americano with Milk,10:12:53.425,Morning
2024-12-27,card,35.8,Latte,17:12:04.641,Afternoon
2024-12-27,card,26.0,Americano,19:47:27.855,Night
2024-12-27,card,30.9,Americano with Milk,19:48:21.643,Night
2024-12-27,card,35.8,Cocoa,22:54:32.893,Night
2024-12-28,card,26.0,Cortado,09:00:23.465,Morning
2024-12-28,card,26.0,Cortado,09:50:37.949,Morning
2024-12-28,card,30.9,Americano with Milk,10:18:44.226,Morning
2024-12-28,card,35.8,Latte,10:52:03.125,Morning
2024-12-28,card,35.8,Cappuccino,14:10:01.286,Afternoon
2024-12-28,card,35.8,Hot Chocolate,14:13:17.359,Afternoon
2024-12-28,card,35.8,Latte,17:23:40.272,Afternoon
2024-12-28,card,35.8,Cappuccino,22:11:01.821,Night
2024-12-29,card,26.0,Cortado,13:46:16.437,Afternoon
2024-12-29,card,21.1,Espresso,15:04:26.632,Afternoon
2024-12-29,card,26.0,Americano,15:05:16.323,Afternoon
2024-12-29,card,26.0,Cortado,17:30:04.513,Afternoon
2024-12-29,card,21.1,Espresso,17:31:46.702,Afternoon
2024-12-29,card,26.0,Cortado,19:47:43.744,Night
2024-12-29,card,35.8,Hot Chocolate,20:25:54.231,Night
2024-12-29,card,35.8,Latte,21:17:19.33,Night
2024-12-30,card,26.0,Cortado,09:02:44.282,Morning
2024-12-30,card,30.9,Americano with Milk,09:44:11.963,Morning
2024-12-30,card,35.8,Latte,13:52:31.356,Afternoon
2024-12-30,card,35.8,Hot Chocolate,13:53:39.253,Afternoon
2024-12-30,card,35.8,Latte,15:12:45.043,Afternoon
2024-12-30,card,30.9,Americano with Milk,15:13:38.691,Afternoon
2024-12-30,card,30.9,Americano with Milk,16:29:53.883,Afternoon
2024-12-30,card,26.0,Americano,16:31:28.727,Afternoon
2024-12-30,card,35.8,Cappuccino,16:36:45.551,Afternoon
2024-12-31,card,26.0,Cortado,08:52:28.681,Morning
2024-12-31,card,35.8,Cappuccino,09:36:50.011,Morning
2024-12-31,card,26.0,Cortado,09:39:41.472,Morning
2024-12-31,card,35.8,Cocoa,09:45:28.525,Morning
2024-12-31,card,30.9,Americano with Milk,10:26:52.972,Morning
2024-12-31,card,30.9,Americano with Milk,10:29:28.211,Morning
2024-12-31,card,35.8,Cappuccino,11:11:30.768,Afternoon
2024-12-31,card,30.9,Americano with Milk,11:12:42.053,Afternoon
2024-12-31,card,21.1,Espresso,15:42:14.093,Afternoon
2024-12-31,card,26.0,Americano,15:43:13.3,Afternoon
2024-12-31,card,35.8,Cappuccino,16:07:18.883,Afternoon
2024-12-31,card,35.8,Latte,17:10:17.537,Afternoon
2024-12-31,card,30.9,Americano with Milk,17:30:52.785,Afternoon
2024-12-31,card,35.8,Cappuccino,17:31:48.543,Afternoon
2024-12-31,card,35.8,Latte,19:07:25.413,Night
2024-12-31,card,35.8,Hot Chocolate,19:08:38.899,Night
2025-01-02,card,30.9,Americano with Milk,09:58:05.335,Morning
2025-01-02,card,35.8,Cocoa,13:29:40.128,Afternoon
2025-01-02,card,35.8,Cocoa,13:30:38.72,Afternoon
2025-01-02,card,26.0,Cortado,14:41:10.594,Afternoon
2025-01-02,card,26.0,Cortado,14:42:45.847,Afternoon
2025-01-02,card,26.0,Americano,16:22:32.387,Afternoon
2025-01-02,card,35.8,Hot Chocolate,16:34:59.47,Afternoon
2025-01-02,card,30.9,Americano with Milk,16:35:44.285,Afternoon
2025-01-02,card,35.8,Cappuccino,17:43:10.175,Afternoon
2025-01-03,card,26.0,Cortado,09:03:22.668,Morning
2025-01-03,card,30.9,Americano with Milk,10:10:30.802,Morning
2025-01-03,card,30.9,Americano with Milk,16:58:09.42,Afternoon
2025-01-03,card,35.8,Cappuccino,22:13:28.56,Night
2025-01-03,card,26.0,Americano,22:18:20.359,Night
2025-01-03,card,26.0,Americano,22:19:14.354,Night
2025-01-03,card,35.8,Latte,22:21:25.952,Night
2025-01-04,card,26.0,Cortado,08:58:26.502,Morning
2025-01-04,card,26.0,Americano,09:59:27.784,Morning
2025-01-04,card,35.8,Cappuccino,13:40:00.286,Afternoon
2025-01-04,card,35.8,Cocoa,15:59:33.227,Afternoon
2025-01-04,card,30.9,Americano with Milk,16:12:55.2,Afternoon
2025-01-04,card,35.8,Cappuccino,16:14:10.198,Afternoon
2025-01-04,card,35.8,Cappuccino,16:16:11.225,Afternoon
2025-01-04,card,26.0,Cortado,16:18:04.079,Afternoon
2025-01-04,card,26.0,Americano,18:11:39.258,Afternoon
2025-01-04,card,35.8,Latte,22:23:30.72,Night
2025-01-05,card,30.9,Americano with Milk,09:45:57.778,Morning
2025-01-05,card,35.8,Latte,10:53:00.842,Morning
2025-01-05,card,30.9,Americano with Milk,22:07:16.475,Night
2025-01-06,card,26.0,Americano,19:58:50.688,Night
2025-01-07,card,35.8,Cappuccino,13:29:02.789,Afternoon
2025-01-07,card,35.8,Cocoa,22:32:45.085,Night
2025-01-07,card,35.8,Cocoa,22:33:58.886,Night
2025-01-08,card,30.9,Americano with Milk,07:30:02.019,Morning
2025-01-08,card,35.8,Latte,09:11:15.142,Morning
2025-01-08,card,26.0,Cortado,10:30:28.733,Morning
2025-01-08,card,35.8,Cappuccino,17:22:51.605,Afternoon
2025-01-09,card,26.0,Americano,08:07:07.584,Morning
2025-01-09,card,35.8,Latte,08:56:34.735,Morning
2025-01-09,card,30.9,Americano with Milk,09:02:31.783,Morning
2025-01-09,card,21.1,Espresso,14:27:23.682,Afternoon
2025-01-09,card,35.8,Latte,15:36:58.679,Afternoon
2025-01-09,card,30.9,Americano with Milk,15:48:10.012,Afternoon
2025-01-09,card,26.0,Cortado,15:49:11.796,Afternoon
2025-01-09,card,30.9,Americano with Milk,20:30:29.072,Night
2025-01-09,card,35.8,Latte,22:10:20.697,Night
2025-01-10,card,30.9,Americano with Milk,08:49:20.815,Morning
2025-01-10,card,30.9,Americano with Milk,09:16:36.498,Morning
2025-01-10,card,35.8,Cappuccino,17:51:18.771,Afternoon
2025-01-10,card,35.8,Hot Chocolate,17:55:53.357,Afternoon
2025-01-10,card,30.9,Americano with Milk,17:59:39.184,Afternoon
2025-01-11,card,30.9,Americano with Milk,07:44:30.45,Morning
2025-01-11,card,35.8,Hot Chocolate,10:49:41.291,Morning
2025-01-11,card,26.0,Americano,11:13:53.866,Afternoon
2025-01-11,card,35.8,Latte,11:20:17.612,Afternoon
2025-01-11,card,35.8,Latte,11:21:25.566,Afternoon
2025-01-11,card,35.8,Latte,12:10:58.739,Afternoon
2025-01-11,card,35.8,Latte,12:13:24.784,Afternoon
2025-01-11,card,30.9,Americano with Milk,14:12:54.844,Afternoon
2025-01-11,card,30.9,Americano with Milk,14:15:38.139,Afternoon
2025-01-11,card,35.8,Cappuccino,14:16:43.941,Afternoon
2025-01-11,card,35.8,Latte,14:47:02.972,Afternoon
2025-01-11,card,26.0,Cortado,17:19:33.968,Afternoon
2025-01-11,card,35.8,Latte,17:20:56.78,Afternoon
2025-01-11,card,26.0,Cortado,17:22:05.105,Afternoon
2025-01-11,card,30.9,Americano with Milk,18:01:28.479,Afternoon
2025-01-12,card,30.9,Americano with Milk,11:45:32.433,Afternoon
2025-01-12,card,26.0,Americano,11:48:18.729,Afternoon
2025-01-12,card,30.9,Americano with Milk,11:49:50.305,Afternoon
2025-01-12,card,35.8,Hot Chocolate,16:15:58.843,Afternoon
2025-01-12,card,30.9,Americano with Milk,20:56:04.324,Night
2025-01-13,card,30.9,Americano with Milk,08:08:20.273,Morning
2025-01-13,card,30.9,Americano with Milk,09:17:19.623,Morning
2025-01-13,card,26.0,Cortado,13:02:56.645,Afternoon
2025-01-13,card,35.8,Latte,13:50:46.648,Afternoon
2025-01-13,card,35.8,Latte,14:11:27.333,Afternoon
2025-01-13,card,35.8,Cappuccino,14:12:28.34,Afternoon
2025-01-13,card,35.8,Latte,16:25:36.343,Afternoon
2025-01-13,card,21.1,Espresso,20:51:18.275,Night
2025-01-14,card,35.8,Latte,07:37:42.461,Morning
2025-01-14,card,26.0,Cortado,09:53:42.812,Morning
2025-01-14,card,30.9,Americano with Milk,10:21:45.603,Morning
2025-01-14,card,35.8,Latte,12:49:14.351,Afternoon
2025-01-14,card,30.9,Americano with Milk,16:18:19.288,Afternoon
2025-01-14,card,30.9,Americano with Milk,16:19:26.531,Afternoon
